order_id,customer_id,order_date,status,payment_method,region
530,491,9/29/2023,Completed,Credit Card,Gulf
531,1296,9/13/2024,Returned,Cash,Gulf
532,5933,6/18/2023,Completed,PayPal,Gulf
533,2082,9/11/2024,Completed,Cash,Gulf
534,6356,3/20/2023,Completed,Cash,Levant
535,3372,5/26/2024,Completed,Cash,Levant
536,5493,7/19/2023,Completed,PayPal,Gulf
537,2173,6/30/2023,Completed,Bank Transfer,Levant
538,3175,3/4/2024,Completed,,Levant
539,4065,4/3/2024,Completed,Credit Card,Gulf
540,5838,2/2/2024,Completed,Bank Transfer,North Africa
541,7288,5/4/2024,Returned,Cash,Gulf
542,3754,9/15/2024,Completed,Bank Transfer,North Africa
543,7715,7/25/2023,Completed,Cash,North Africa
544,4990,8/29/2023,Completed,Bank Transfer,North Africa
545,6475,7/8/2023,Completed,Cash,North Africa
546,3830,5/3/2024,Completed,Credit Card,North Africa
547,5972,1/23/2023,Completed,Bank Transfer,Gulf
548,1950,6/26/2023,Completed,Cash,Levant
549,3381,6/23/2024,Completed,Credit Card,Levant
550,5690,1/29/2024,Completed,Bank Transfer,Levant
551,412,5/9/2023,Completed,Credit Card,North Africa
552,1423,10/12/2023,Completed,Credit Card,Gulf
553,2982,11/25/2023,Cancelled,Credit Card,North Africa
554,7474,7/25/2024,Completed,Credit Card,North Africa
555,1677,5/6/2024,Completed,Credit Card,North Africa
556,7791,8/3/2023,Completed,Credit Card,North Africa
557,5283,3/31/2024,Completed,PayPal,North Africa
558,1647,7/16/2023,Cancelled,Cash,North Africa
559,2712,6/20/2023,Completed,PayPal,Gulf
560,3960,9/6/2024,Completed,PayPal,Gulf
561,5185,7/23/2023,Completed,Bank Transfer,Levant
562,7786,11/4/2024,Completed,,Levant
563,1240,11/4/2023,Completed,Credit Card,North Africa
564,603,4/3/2024,Completed,Bank Transfer,Gulf
565,1938,6/15/2024,Completed,Credit Card,Gulf
566,26,9/14/2023,Completed,PayPal,Gulf
567,6813,4/1/2024,Completed,Bank Transfer,Levant
568,4680,3/9/2024,Completed,Bank Transfer,Gulf
569,1068,5/26/2023,Completed,PayPal,Levant
570,5210,8/9/2024,Completed,PayPal,North Africa
571,5253,10/9/2023,Completed,Credit Card,Gulf
572,5281,2/14/2023,Completed,Bank Transfer,Levant
573,5864,2/6/2024,Completed,PayPal,Gulf
574,380,11/27/2024,Completed,Credit Card,Gulf
575,1285,7/8/2024,Completed,PayPal,Gulf
576,5503,1/30/2024,Cancelled,PayPal,Gulf
577,4465,11/23/2024,Completed,Bank Transfer,Gulf
578,3183,5/29/2024,Completed,Cash,Gulf
579,3748,11/5/2023,Completed,PayPal,North Africa
580,5197,10/4/2024,Completed,Bank Transfer,North Africa
581,2257,4/6/2023,Completed,PayPal,Levant
582,5133,2/21/2024,Completed,,Levant
583,6041,7/29/2023,Completed,Cash,Gulf
584,5690,2/12/2024,Completed,Cash,Gulf
585,6018,4/1/2024,Completed,Bank Transfer,Levant
586,3928,8/6/2024,Completed,PayPal,Levant
587,7716,3/6/2023,Completed,Cash,Gulf
588,4121,3/13/2024,Completed,Bank Transfer,Gulf
589,546,10/4/2023,Completed,Credit Card,Levant
590,5260,7/21/2024,Completed,Bank Transfer,Gulf
591,275,6/22/2024,Completed,Bank Transfer,North Africa
592,3442,5/9/2023,Completed,PayPal,North Africa
593,7018,5/24/2023,Cancelled,Credit Card,Gulf
594,2270,8/18/2024,Completed,Cash,Gulf
595,3109,6/25/2023,Completed,PayPal,North Africa
596,2923,8/19/2024,Completed,Cash,North Africa
597,5249,4/6/2024,Completed,Credit Card,Gulf
598,3388,2/3/2023,Completed,Bank Transfer,North Africa
599,5443,5/28/2023,Completed,Cash,North Africa
600,5553,1/7/2024,Completed,PayPal,North Africa
601,6362,2/14/2024,Completed,Cash,North Africa
602,1871,6/24/2024,Completed,Credit Card,Gulf
603,4014,6/17/2023,Completed,PayPal,Gulf
604,5368,10/23/2023,Returned,Credit Card,Gulf
605,111,2/26/2024,Completed,PayPal,North Africa
606,6960,7/4/2024,Completed,PayPal,North Africa
607,1756,8/29/2023,Cancelled,Credit Card,North Africa
608,4804,4/22/2023,Completed,Credit Card,Levant
609,6291,10/16/2023,Cancelled,Credit Card,Levant
610,1368,7/30/2023,Completed,Cash,Gulf
611,7677,6/16/2024,Cancelled,Credit Card,North Africa
612,1529,3/1/2024,Completed,Credit Card,Levant
613,552,2/17/2023,Returned,Cash,Levant
614,134,4/18/2024,Completed,Bank Transfer,Gulf
615,6608,12/3/2023,Completed,PayPal,North Africa
616,2912,9/17/2023,Completed,Cash,Levant
617,2014,6/15/2023,Completed,PayPal,Gulf
618,3263,1/29/2024,Completed,Bank Transfer,North Africa
619,5283,4/9/2024,Completed,PayPal,Gulf
620,6600,2/27/2023,Completed,Credit Card,Levant
621,5181,8/19/2024,Completed,Bank Transfer,North Africa
622,5125,1/22/2023,Completed,Credit Card,Levant
623,1061,11/29/2024,Completed,Cash,Gulf
624,2508,3/23/2023,Completed,Bank Transfer,Levant
625,7385,6/8/2023,Completed,Credit Card,Levant
626,5857,2/2/2023,Completed,PayPal,North Africa
627,2023,11/15/2023,Completed,Cash,Levant
628,5848,10/20/2023,Completed,Credit Card,North Africa
629,2187,1/20/2024,Completed,Bank Transfer,Gulf
630,2666,10/6/2024,Completed,,Gulf
631,3171,8/19/2024,Completed,Cash,North Africa
632,2728,12/1/2024,Completed,PayPal,North Africa
633,7105,1/3/2023,Completed,,Gulf
634,3336,7/17/2023,Completed,PayPal,Gulf
635,2647,4/19/2024,Completed,Bank Transfer,North Africa
636,596,2/5/2023,Returned,Bank Transfer,North Africa
637,7392,1/5/2023,Completed,Cash,Levant
638,4107,8/26/2024,Completed,Bank Transfer,Gulf
639,2375,8/25/2024,Completed,PayPal,North Africa
640,5818,11/14/2024,Completed,PayPal,Levant
641,3422,9/11/2023,Completed,Credit Card,North Africa
642,6523,10/23/2023,Completed,Credit Card,Gulf
643,2279,10/19/2024,Completed,PayPal,Gulf
644,1165,6/11/2024,Completed,PayPal,Levant
645,618,11/3/2023,Completed,Bank Transfer,North Africa
646,4861,12/28/2023,Completed,Cash,Gulf
647,4145,7/2/2023,Completed,Cash,Levant
648,451,12/3/2023,Completed,Cash,Gulf
649,1799,2/24/2024,Completed,Cash,Levant
650,4587,9/1/2024,Completed,PayPal,Levant
651,7373,2/13/2024,Completed,Bank Transfer,Gulf
652,1893,10/1/2023,Completed,PayPal,North Africa
653,5529,2/24/2024,Completed,Cash,Gulf
654,2455,2/2/2024,Completed,Cash,Gulf
655,5171,1/15/2023,Completed,Cash,North Africa
656,2223,4/28/2023,Completed,Credit Card,Levant
657,3809,1/30/2023,Completed,Credit Card,Levant
658,1285,7/9/2023,Cancelled,Credit Card,Levant
659,2528,1/26/2023,Completed,PayPal,North Africa
660,1758,3/15/2023,Completed,Bank Transfer,North Africa
661,223,6/18/2023,Completed,Credit Card,Gulf
662,4365,9/11/2023,Cancelled,Credit Card,Gulf
663,6954,7/27/2023,Completed,Cash,Gulf
664,7037,12/20/2023,Completed,Credit Card,Levant
665,901,6/29/2024,Completed,PayPal,Levant
666,5015,4/23/2024,Cancelled,Credit Card,Gulf
667,2366,7/22/2024,Completed,Cash,Levant
668,4481,2/16/2024,Completed,Bank Transfer,North Africa
669,1610,4/29/2023,Returned,Credit Card,Gulf
670,4722,7/4/2024,Completed,Cash,Levant
671,3291,6/22/2024,Completed,Cash,Levant
672,7222,3/31/2023,Completed,Bank Transfer,Levant
673,1224,5/30/2024,Completed,,Levant
674,1908,1/1/2023,Completed,Cash,Gulf
675,6787,8/7/2023,Completed,Credit Card,North Africa
676,1363,11/11/2024,Completed,PayPal,Levant
677,2752,5/5/2023,Completed,Cash,Gulf
678,5811,9/20/2024,Completed,Cash,North Africa
679,3970,2/1/2023,Completed,Bank Transfer,Levant
680,6449,3/1/2024,Completed,Credit Card,North Africa
681,7967,11/19/2024,Cancelled,Credit Card,North Africa
682,5872,3/6/2024,Completed,,Gulf
683,1269,6/15/2023,Completed,Bank Transfer,Gulf
684,4938,2/26/2023,Cancelled,Bank Transfer,Levant
685,5749,1/8/2023,Completed,PayPal,Levant
686,1232,8/25/2024,Completed,Cash,Levant
687,4069,3/7/2024,Completed,PayPal,North Africa
688,1748,12/8/2023,Completed,PayPal,Gulf
689,2559,11/24/2024,Completed,Credit Card,Levant
690,5379,11/9/2024,Completed,Credit Card,Levant
691,7548,12/11/2023,Returned,Bank Transfer,Levant
692,6307,7/30/2023,Cancelled,Cash,North Africa
693,738,12/30/2023,Cancelled,Bank Transfer,Levant
694,4437,7/7/2023,Completed,Cash,North Africa
695,2980,3/20/2024,Completed,Cash,Levant
696,7744,10/14/2024,Completed,,Gulf
697,1952,4/23/2024,Completed,Cash,Levant
698,1782,1/22/2024,Completed,,North Africa
699,530,4/5/2023,Completed,PayPal,Levant
700,4130,7/11/2024,Completed,Cash,North Africa
701,7992,6/11/2024,Completed,PayPal,North Africa
702,7142,6/20/2023,Completed,Bank Transfer,Levant
703,4419,9/7/2024,Completed,Cash,North Africa
704,1205,2/6/2024,Completed,Credit Card,North Africa
705,1987,2/3/2023,Completed,PayPal,North Africa
706,347,4/27/2024,Completed,Bank Transfer,Levant
707,5826,5/11/2023,Completed,PayPal,Levant
708,1216,1/12/2024,Completed,Cash,Gulf
709,5699,7/28/2023,Completed,Bank Transfer,Levant
710,2769,1/4/2023,Completed,Cash,Levant
711,5799,1/15/2023,Completed,Credit Card,Levant
712,7414,8/19/2024,Completed,Cash,North Africa
713,245,3/31/2024,Completed,PayPal,Gulf
714,2726,12/5/2023,Completed,Credit Card,Levant
715,5928,8/21/2024,Completed,Credit Card,Gulf
716,7059,4/22/2024,Returned,,Gulf
717,6867,3/8/2023,Completed,Credit Card,North Africa
718,3052,11/17/2023,Cancelled,Credit Card,Levant
719,133,7/22/2024,Completed,,Gulf
720,7365,3/7/2024,Completed,Bank Transfer,Levant
721,7054,10/4/2023,Completed,Cash,Levant
722,1371,3/13/2024,Completed,Bank Transfer,Levant
723,2097,3/22/2023,Completed,PayPal,North Africa
724,1088,1/2/2023,Completed,PayPal,Gulf
725,1648,12/16/2023,Completed,PayPal,Levant
726,1892,7/9/2023,Completed,PayPal,Gulf
727,1721,11/10/2024,Completed,Cash,Gulf
728,5224,7/11/2023,Completed,Bank Transfer,North Africa
729,4003,11/23/2024,Completed,Bank Transfer,North Africa
730,2261,4/5/2024,Completed,Cash,North Africa
731,5637,7/29/2024,Completed,Credit Card,Levant
732,119,9/6/2023,Cancelled,PayPal,North Africa
733,2904,2/15/2024,Completed,PayPal,Levant
734,2809,10/29/2024,Completed,Bank Transfer,Gulf
735,6823,8/17/2024,Completed,Credit Card,Levant
736,895,10/21/2024,Completed,Cash,North Africa
737,1266,4/21/2024,Completed,Bank Transfer,Levant
738,6424,12/25/2023,Returned,PayPal,Gulf
739,6568,1/10/2023,Completed,PayPal,North Africa
740,363,9/4/2024,Cancelled,,Levant
741,7165,8/1/2024,Cancelled,PayPal,Levant
742,1774,5/3/2024,Completed,Bank Transfer,North Africa
743,7474,10/23/2023,Completed,Bank Transfer,Levant
744,5837,7/19/2023,Completed,Cash,Levant
745,7654,3/22/2023,Completed,Bank Transfer,Gulf
746,314,10/23/2024,Completed,Credit Card,Gulf
747,5633,8/22/2024,Completed,,North Africa
748,1707,10/12/2023,Completed,Credit Card,North Africa
749,7335,6/26/2024,Completed,PayPal,Levant
750,3466,10/18/2024,Completed,Bank Transfer,Gulf
751,6914,4/24/2023,Completed,PayPal,Gulf
752,5183,2/22/2023,Completed,Bank Transfer,Gulf
753,4368,2/3/2023,Completed,Cash,Gulf
754,5157,4/9/2024,Completed,PayPal,Levant
755,7184,9/22/2023,Completed,PayPal,North Africa
756,1790,10/24/2023,Completed,PayPal,North Africa
757,6487,1/7/2024,Completed,Credit Card,Levant
758,2394,2/2/2023,Completed,Cash,Gulf
759,3611,3/28/2023,Returned,,North Africa
760,3695,9/18/2024,Cancelled,Cash,Gulf
761,2281,10/12/2023,Completed,Credit Card,Levant
762,990,6/12/2024,Cancelled,Credit Card,Gulf
763,6720,7/14/2023,Completed,PayPal,Levant
764,3681,4/2/2024,Cancelled,Bank Transfer,Levant
765,2464,10/8/2024,Completed,PayPal,Levant
766,905,10/16/2023,Completed,Bank Transfer,Levant
767,6411,9/2/2023,Completed,Cash,Levant
768,3045,5/15/2023,Cancelled,PayPal,North Africa
769,3398,5/12/2023,Completed,Credit Card,Levant
770,3998,4/2/2023,Completed,Cash,Gulf
771,4840,3/29/2024,Completed,Bank Transfer,Levant
772,911,11/24/2023,Completed,Cash,North Africa
773,6587,1/15/2024,Completed,PayPal,Gulf
774,2608,10/1/2023,Completed,Credit Card,North Africa
775,5982,1/23/2024,Completed,Cash,Gulf
776,1746,8/28/2024,Completed,PayPal,North Africa
777,2124,8/1/2023,Returned,PayPal,North Africa
778,4343,3/28/2024,Completed,PayPal,North Africa
779,1852,1/20/2024,Completed,PayPal,Levant
780,6724,2/9/2023,Completed,Bank Transfer,North Africa
781,6457,8/16/2024,Completed,Bank Transfer,Gulf
782,4672,4/16/2023,Completed,Bank Transfer,Gulf
783,3766,9/2/2024,Completed,PayPal,Gulf
784,1616,8/13/2023,Completed,Bank Transfer,Levant
785,2391,3/18/2023,Completed,Credit Card,Levant
786,2763,10/9/2024,Completed,Credit Card,Levant
787,1206,1/17/2024,Returned,Cash,Gulf
788,4027,6/3/2023,Completed,,Gulf
789,5080,4/3/2024,Returned,Credit Card,Levant
790,6870,2/22/2024,Completed,Credit Card,Gulf
791,2680,9/29/2024,Completed,Bank Transfer,Gulf
792,2447,7/10/2023,Returned,Credit Card,Gulf
793,3313,7/22/2024,Completed,Cash,Levant
794,6858,4/1/2024,Completed,Bank Transfer,North Africa
795,5020,11/13/2024,Completed,Credit Card,North Africa
796,4388,6/8/2024,Completed,PayPal,North Africa
797,2102,5/25/2023,Completed,PayPal,Levant
798,3217,7/3/2023,Completed,Credit Card,North Africa
799,5476,3/30/2023,Completed,Bank Transfer,Gulf
800,3670,8/30/2023,Completed,,North Africa
801,3031,4/17/2023,Completed,Credit Card,Levant
802,2525,5/3/2024,Completed,Cash,Gulf
803,4118,10/8/2023,Completed,PayPal,North Africa
804,7499,1/21/2023,Completed,Bank Transfer,Gulf
805,5412,10/24/2023,Completed,Cash,Gulf
806,3308,7/14/2023,Completed,Credit Card,North Africa
807,5149,10/31/2023,Completed,PayPal,Levant
808,2743,2/1/2023,Completed,Cash,Levant
809,1962,2/28/2024,Completed,Bank Transfer,Levant
810,6304,2/9/2023,Completed,Credit Card,Gulf
811,5006,9/20/2023,Completed,Cash,Gulf
812,4626,6/6/2023,Completed,Credit Card,Levant
813,3622,6/27/2023,Completed,Credit Card,Levant
814,101,9/30/2023,Returned,Cash,Gulf
815,1314,5/18/2024,Completed,PayPal,Levant
816,3449,5/3/2023,Completed,PayPal,Gulf
817,3245,12/23/2023,Completed,PayPal,Levant
818,6487,7/31/2023,Completed,Credit Card,Gulf
819,6048,5/1/2024,Completed,Cash,Gulf
820,1902,9/22/2023,Completed,Cash,Levant
821,4675,1/13/2023,Completed,Credit Card,Gulf
822,1215,11/3/2024,Cancelled,Bank Transfer,Levant
823,7607,4/15/2023,Completed,PayPal,Gulf
824,3627,10/14/2024,Completed,Cash,North Africa
825,7803,3/27/2024,Completed,Cash,North Africa
826,790,9/20/2024,Completed,PayPal,Gulf
827,1367,8/16/2024,Completed,,Gulf
828,7876,2/9/2024,Completed,PayPal,Levant
829,6989,8/1/2024,Completed,PayPal,Levant
830,6269,1/14/2024,Completed,Bank Transfer,Gulf
831,5728,2/19/2024,Completed,Bank Transfer,Levant
832,7034,2/28/2023,Completed,,Levant
833,6813,9/20/2023,Completed,PayPal,North Africa
834,3624,2/5/2023,Returned,Bank Transfer,Gulf
835,5480,11/15/2024,Completed,Credit Card,Gulf
836,503,2/5/2023,Cancelled,PayPal,North Africa
837,173,12/3/2023,Completed,Bank Transfer,Levant
838,887,6/12/2023,Completed,,North Africa
839,1418,7/16/2024,Completed,Credit Card,Gulf
840,3533,8/6/2023,Cancelled,Bank Transfer,Gulf
841,7853,7/9/2023,Completed,Credit Card,Gulf
842,6264,9/9/2024,Completed,PayPal,Gulf
843,4369,6/5/2023,Completed,Credit Card,North Africa
844,3430,10/7/2024,Cancelled,Cash,North Africa
845,1410,9/10/2024,Returned,PayPal,Gulf
846,7057,6/9/2024,Completed,PayPal,Levant
847,2924,4/27/2024,Completed,Credit Card,Gulf
848,4954,10/15/2023,Completed,PayPal,Gulf
849,1911,1/3/2024,Completed,Bank Transfer,North Africa
850,6054,11/17/2023,Cancelled,Cash,Gulf
851,7487,8/2/2024,Completed,PayPal,North Africa
852,261,4/7/2024,Completed,Cash,Levant
853,3353,6/21/2023,Completed,PayPal,Gulf
854,1353,3/11/2024,Completed,Bank Transfer,North Africa
855,5244,3/24/2023,Completed,Bank Transfer,Levant
856,1500,4/15/2023,Completed,Bank Transfer,Levant
857,4374,6/14/2024,Completed,Cash,Gulf
858,2141,2/17/2023,Completed,Bank Transfer,Levant
859,3007,2/9/2023,Completed,PayPal,Gulf
860,3619,3/17/2023,Completed,Credit Card,Levant
861,823,7/12/2024,Cancelled,PayPal,Levant
862,6272,5/29/2024,Completed,Credit Card,Gulf
863,532,4/30/2024,Completed,PayPal,North Africa
864,2821,1/1/2024,Completed,Bank Transfer,North Africa
865,167,3/21/2024,Completed,Cash,Levant
866,4927,11/6/2023,Completed,Cash,North Africa
867,4332,2/18/2024,Completed,Credit Card,North Africa
868,1056,12/12/2023,Completed,Credit Card,North Africa
869,1255,1/31/2023,Cancelled,Cash,Levant
870,4287,8/15/2023,Completed,PayPal,Gulf
871,4008,3/23/2024,Completed,Bank Transfer,Levant
872,6801,12/7/2023,Completed,,North Africa
873,4709,7/17/2024,Completed,Bank Transfer,North Africa
874,7759,1/1/2024,Completed,Cash,Levant
875,1532,11/5/2023,Completed,PayPal,North Africa
876,3529,11/20/2024,Completed,Bank Transfer,Levant
877,7840,9/29/2024,Completed,PayPal,North Africa
878,6399,10/15/2023,Completed,Bank Transfer,Gulf
879,7447,6/9/2024,Completed,Cash,North Africa
880,4043,7/17/2023,Cancelled,,Levant
881,5820,11/14/2023,Completed,,Levant
882,973,9/10/2024,Completed,Credit Card,North Africa
883,7890,3/11/2024,Cancelled,Credit Card,Levant
884,3825,5/13/2023,Completed,Cash,North Africa
885,7224,8/18/2023,Completed,Bank Transfer,Gulf
886,4745,2/16/2023,Completed,Credit Card,North Africa
887,106,7/28/2024,Completed,PayPal,North Africa
888,1605,4/14/2023,Completed,Cash,Gulf
889,3774,9/17/2024,Cancelled,Bank Transfer,Gulf
890,4288,11/20/2023,Completed,Bank Transfer,Gulf
891,1003,5/25/2024,Completed,PayPal,North Africa
892,5398,5/15/2024,Completed,Cash,North Africa
893,5664,2/3/2024,Completed,PayPal,Gulf
894,6319,9/21/2024,Completed,Bank Transfer,North Africa
895,5890,9/27/2023,Completed,,North Africa
896,4731,12/28/2023,Completed,Bank Transfer,North Africa
897,85,5/28/2023,Returned,Credit Card,North Africa
898,6108,10/21/2023,Completed,PayPal,North Africa
899,2996,2/18/2023,Completed,PayPal,Gulf
900,4824,10/12/2023,Returned,Bank Transfer,Gulf
901,3288,11/10/2023,Completed,,Levant
902,7182,4/18/2023,Completed,PayPal,North Africa
903,5157,2/25/2024,Completed,PayPal,North Africa
904,7195,10/14/2023,Completed,PayPal,Gulf
905,5784,12/14/2023,Completed,Cash,Levant
906,5696,5/8/2023,Completed,Bank Transfer,North Africa
907,4166,7/10/2024,Completed,Bank Transfer,North Africa
908,154,8/25/2023,Completed,Cash,Gulf
909,1462,2/13/2023,Cancelled,Bank Transfer,Gulf
910,2813,5/1/2024,Completed,Cash,North Africa
911,6415,3/11/2024,Completed,,Gulf
912,6685,6/7/2024,Completed,Credit Card,Levant
913,2020,8/1/2024,Completed,PayPal,Gulf
914,1098,7/17/2024,Completed,PayPal,Gulf
915,7964,10/11/2024,Completed,Cash,North Africa
916,571,12/25/2023,Returned,Credit Card,Levant
917,7923,7/9/2024,Completed,PayPal,North Africa
918,149,4/25/2023,Completed,PayPal,North Africa
919,3578,8/25/2024,Completed,Credit Card,Gulf
920,6154,7/23/2023,Completed,Credit Card,Levant
921,2692,6/29/2024,Completed,Bank Transfer,Levant
922,7670,8/27/2023,Cancelled,PayPal,Levant
923,2110,10/21/2023,Completed,,Levant
924,5508,3/4/2023,Completed,Bank Transfer,Gulf
925,1919,3/28/2023,Completed,Credit Card,North Africa
926,4870,8/3/2023,Completed,PayPal,Gulf
927,5850,3/7/2024,Completed,Cash,North Africa
928,7400,5/18/2023,Completed,Cash,Gulf
929,5968,10/24/2023,Completed,Bank Transfer,Gulf
930,3656,4/14/2023,Completed,Cash,Gulf
931,6672,10/16/2024,Completed,Cash,North Africa
932,5670,10/20/2024,Completed,Credit Card,Levant
933,1713,6/30/2023,Completed,Credit Card,Gulf
934,2493,5/13/2024,Completed,PayPal,North Africa
935,1345,10/29/2024,Completed,,North Africa
936,3966,8/20/2024,Completed,Credit Card,Levant
937,1107,6/28/2023,Completed,Bank Transfer,Gulf
938,3506,3/25/2023,Completed,Credit Card,Gulf
939,4113,5/12/2023,Completed,,North Africa
940,6513,10/10/2024,Completed,Bank Transfer,North Africa
941,5788,11/25/2024,Completed,Cash,Levant
942,6828,2/28/2023,Completed,Bank Transfer,Gulf
943,7052,3/16/2023,Completed,Credit Card,Gulf
944,7750,6/26/2024,Completed,Bank Transfer,North Africa
945,583,2/10/2024,Completed,Credit Card,North Africa
946,4351,1/26/2024,Returned,Credit Card,Levant
947,6600,1/1/2024,Completed,,Gulf
948,2691,11/16/2024,Completed,Bank Transfer,North Africa
949,4657,9/8/2023,Returned,Credit Card,Gulf
950,2581,5/13/2023,Completed,Credit Card,North Africa
951,5512,10/11/2023,Completed,Bank Transfer,North Africa
952,320,5/21/2023,Cancelled,Bank Transfer,North Africa
953,4316,8/18/2023,Completed,Credit Card,Levant
954,4795,9/30/2023,Completed,Bank Transfer,Levant
955,1438,8/4/2023,Completed,PayPal,Levant
956,32,8/26/2023,Cancelled,Bank Transfer,Levant
957,715,12/20/2023,Completed,PayPal,Gulf
958,7956,6/20/2023,Returned,Credit Card,North Africa
959,6898,4/10/2024,Completed,Cash,North Africa
960,1040,6/8/2024,Completed,Credit Card,Levant
961,409,2/26/2024,Cancelled,Bank Transfer,North Africa
962,6972,5/9/2023,Completed,,Levant
963,6317,9/3/2024,Returned,Bank Transfer,North Africa
964,7817,4/3/2023,Completed,PayPal,Levant
965,7347,1/14/2024,Returned,Bank Transfer,Gulf
966,7741,6/22/2024,Cancelled,Cash,Gulf
967,7665,3/6/2023,Completed,Cash,Gulf
968,5032,2/11/2023,Completed,Bank Transfer,Levant
969,1128,6/24/2023,Completed,Cash,North Africa
970,5437,10/17/2023,Completed,Cash,North Africa
971,707,2/14/2024,Completed,Cash,Levant
972,3840,2/22/2024,Completed,Credit Card,Levant
973,3024,10/28/2023,Completed,Bank Transfer,North Africa
974,3660,3/19/2024,Completed,Credit Card,Gulf
