order_item_id,order_id,product_id,quantity,unit_price
1143,456,813,5,43.86
1144,456,1185,1,377.58
1145,457,35,4,538.2
1146,457,1127,5,243.36
1147,457,367,5,14.05
1148,458,779,4,61.72
1149,458,38,1,262.03
1150,459,451,3,69.12
1151,460,528,1,116.37
1152,460,877,5,134.48
1153,460,143,2,71.25
1154,461,509,5,120.6
1155,461,264,1,442.98
1156,461,612,2,61.41
1157,462,1055,1,591.78
1158,462,938,3,382.17
1159,462,503,1,470.35
1160,462,444,5,380.71
1161,463,142,2,244.75
1162,463,166,5,70.42
1163,464,736,479,652.0
1164,465,184,5,588.92
1165,465,954,5,535.04
1166,465,639,1,421.67
1167,466,487,5,391.82
1168,466,273,2,350.23
1169,466,1014,1,98.86
1170,467,12,3,175.51
1171,467,56,5,97.21
1172,467,258,12,61.47
1173,468,567,5,195.4
1174,468,776,1,369.17
1175,468,850,4,230.71
1176,468,529,4,88.43
1177,469,621,1,649.86
1178,469,604,1,467.9
1179,469,447,3,285.84
1180,469,1111,3,325.32
1181,470,1154,2,240.06
1182,470,360,3,473.16
1183,470,265,959,43.4
1184,471,1138,5,315.79
1185,471,77,2,80.88
1186,471,931,3,272.57
1187,472,610,5,648.29
1188,473,856,4,24.18
1189,473,123,2,20.29
1190,473,1061,2,8.07
1191,473,441,2,422.0
1192,474,416,4,230.35
1193,474,828,3,248.73
1194,474,117,1,290.17
1195,474,384,1,271.43
1196,475,113,2,93.56
1197,476,961,5,568.11
1198,476,1014,3,98.86
1199,476,1029,628,328.57
1200,477,240,4,98.17
1201,477,923,1,325.65
1202,478,289,1,589.23
1203,478,362,4,350.56
1204,478,844,2,281.59
1205,478,884,4,594.32
1206,479,200,3,244.76
1207,480,107,4,515.92
1208,480,299,4,255.1
1209,480,318,5,286.63
1210,481,645,2,178.22
1211,481,79,5,204.15
1212,482,28,4,181.59
1213,482,776,4,369.17
1214,482,1075,5,137.73
1215,482,1066,4,102.19
1216,483,557,1,539.38
1217,483,305,3,11.43
1218,484,766,5,245.51
1219,485,288,3,408.12
1220,485,247,3,146.53
1221,485,853,5,484.76
1222,486,1111,2,325.32
1223,487,128,2,112.08
1224,488,576,1,95.63
1225,488,903,4,52.25
1226,488,1023,629,489.32
1227,489,521,5,69.46
1228,490,889,3,121.48
1229,491,55,3,220.09
1230,492,282,4,335.7
1231,492,642,1,388.48
1232,492,754,5,343.51
1233,492,323,213,423.57
1234,493,703,4,428.32
1235,493,353,4,169.1
1236,494,987,5,52.38
1237,494,812,3,347.33
1238,494,35,4,538.2
1239,494,496,1,420.86
1240,495,441,5,422.0
1241,496,386,729,145.65
1242,496,906,4,377.24
1243,496,66,2,24.59
1244,497,1046,2,380.14
1245,497,512,5,76.7
1246,498,479,5,247.33
1247,498,197,5,236.05
1248,499,696,1,480.75
1249,499,561,4,132.72
1250,499,149,5,647.45
1251,500,1078,5,97.86
1252,500,69,5,188.27
1253,500,537,3,639.94
1254,501,176,1,347.47
1255,501,60,4,306.16
1256,501,627,4,713.39
1257,502,117,2,290.17
1258,503,135,2,251.58
1259,503,293,3,90.79
1260,504,425,2,432.11
1261,504,275,2,539.18
1262,504,1093,3,109.72
1263,505,463,3,343.52
1264,505,996,4,382.92
1265,506,1188,408,33.54
1266,506,463,3,343.52
1267,506,734,4,115.07
1268,506,949,1,188.99
1269,507,325,3,389.25
1270,507,244,5,260.65
1271,508,782,1,209.43
1272,508,1100,2,537.4
1273,509,941,5,93.06
1274,510,694,1,257.81
1275,510,808,5,27.41
1276,510,959,4,273.51
1277,510,683,3,22.01
1278,511,221,5,402.79
1279,511,187,2,294.03
1280,511,205,3,311.02
1281,511,123,2,20.29
1282,512,1011,4,89.96
1283,512,971,4,322.56
1284,513,545,1,261.3
1285,514,201,1,218.63
1286,515,886,3,22.58
1287,515,393,3,327.95
1288,515,448,5,508.77
1289,515,321,3,33.95
1290,516,657,4,93.12
1291,517,881,2,64.8
1292,517,51,1,316.51
1293,518,479,4,247.33
1294,518,192,2,276.03
1295,518,549,1,380.68
1296,519,1072,4,239.79
1297,519,1006,1,493.82
1298,520,222,2,298.34
1300,521,1127,4,243.36
1301,521,746,3,508.65
1302,521,657,1,93.12
1303,521,500,5,229.02
1304,522,179,5,147.12
1305,522,205,2,311.02
1306,522,676,1,341.51
1307,522,1191,5,427.77
1308,523,966,2,168.81
1309,523,919,3,316.73
1310,523,730,1,244.27
1311,523,66,3,24.59
1312,524,1159,5,128.69
1313,524,777,5,203.67
1314,525,785,2,164.83
1315,525,901,4,112.19
1316,526,59,1,44.97
1317,526,309,3,91.64
1318,526,213,4,197.37
1319,527,222,288,298.34
1320,527,701,5,511.15
1321,527,453,1,185.57
1322,527,62,3,458.15
1323,528,866,2,310.26
1324,529,652,4,352.38
1325,530,1012,2,294.16
1326,530,895,1,656.79
1327,531,133,1,45.16
1328,532,722,2,471.4
1329,532,520,2,514.13
1330,532,179,3,147.12
1331,533,600,734,669.43
1332,533,861,1,34.49
1333,533,413,1,219.67
1334,533,1111,2,325.32
1335,534,938,1,382.17
1336,535,110,1,111.78
1337,535,956,5,313.48
1338,535,1035,4,599.91
1339,535,1003,2,101.7
1340,536,652,5,352.38
1342,536,626,5,474.0
1343,536,296,2,459.51
1344,537,1198,3,605.68
1345,537,846,3,360.7
1346,538,779,3,61.72
1347,538,1169,4,61.81
1348,539,439,4,36.61
1349,540,1119,4,120.36
1350,541,256,5,529.14
1351,541,615,4,57.01
1352,541,690,5,488.79
1353,541,602,1,651.0
1354,542,497,4,153.8
1355,543,277,5,396.54
1356,543,1190,3,651.29
1357,543,529,5,88.43
1358,543,320,3,320.57
1359,544,635,4,473.83
1360,544,617,1,52.08
1361,544,473,1,22.18
1362,545,190,4,296.62
1364,545,1074,3,157.21
1365,546,501,4,363.5
1366,546,390,3,56.67
1367,547,504,5,114.31
1368,547,999,5,319.04
1369,547,1115,2,323.82
1370,547,418,2,361.29
1371,548,1190,5,651.29
1372,549,653,2,142.12
1373,549,682,2,99.62
1374,549,220,4,38.76
1375,549,330,1,12.44
1376,550,98,4,150.5
1377,550,786,5,253.59
1378,550,497,4,153.8
1379,551,902,4,136.38
1380,551,66,1,24.59
1381,551,1167,5,201.51
1382,551,447,3,285.84
1383,552,1118,3,431.21
1384,552,1069,2,325.01
1385,552,1053,1,240.23
1386,553,286,3,36.09
1387,553,28,3,181.59
1388,554,201,3,218.63
1389,554,685,2,411.86
1390,554,1069,4,325.01
1391,554,1166,3,61.6
1392,555,1061,4,8.07
1393,556,10,2,16.27
1394,556,1034,5,369.89
1395,557,611,2,253.33
1396,557,863,3,310.33
1397,558,174,1,262.55
1398,558,104,2,569.79
1399,558,79,5,204.15
1400,558,400,2,696.72
1401,559,759,1,407.95
1402,560,520,1,514.13
1403,561,101,4,626.31
1404,562,329,4,260.36
1405,562,493,4,120.26
1406,562,467,2,412.13
1407,562,201,4,218.63
1408,563,707,1,432.47
1409,563,984,1,192.22
1410,563,267,1,79.41
1411,563,826,4,211.18
1412,564,517,5,116.47
1413,565,59,5,44.97
1414,566,348,3,10.95
1415,566,71,1,442.34
1416,566,613,4,198.19
1417,567,520,3,514.13
1418,568,1023,4,489.32
1419,568,820,3,40.86
1420,568,359,4,511.18
1421,569,534,2,360.6
1422,569,818,4,227.31
1423,569,1174,4,327.61
1424,570,904,2,16.46
1425,570,489,3,369.23
1426,571,975,1,127.94
1427,571,1173,4,148.07
1428,571,209,1,523.19
1429,572,322,3,76.97
1430,572,984,5,192.22
1431,573,82,5,77.88
1432,573,539,1,542.95
1433,573,732,1,352.64
1434,574,1141,5,329.28
1435,575,62,5,458.15
1437,575,494,3,231.9
1438,576,145,4,356.59
1439,577,463,1,343.52
1440,577,247,4,146.53
1441,577,1044,5,59.44
1442,577,1136,1,180.76
1443,578,795,3,410.76
1444,578,351,3,91.05
1445,579,231,3,311.0
1446,579,1001,1,406.55
1447,580,836,5,58.77
1448,581,66,618,24.59
1449,581,422,2,458.06
1450,582,798,3,285.39
1451,582,1015,3,601.7
1452,583,766,1,245.51
1453,584,92,2,398.74
1454,584,194,4,515.95
1455,585,944,5,391.96
1456,585,1193,4,56.64
1457,586,844,1,281.59
1458,586,400,4,696.72
1459,586,1078,5,97.86
1460,587,9,3,409.96
1461,587,114,2,177.0
1462,588,1170,2,211.08
1463,588,993,5,400.8
1464,588,200,3,244.76
1465,589,396,2,244.68
1466,589,375,1,330.92
1467,590,1045,4,244.02
1468,590,528,2,116.37
1469,590,401,3,41.41
1470,590,850,1,230.71
1471,591,541,3,161.59
1472,591,327,3,411.4
1473,591,1047,3,107.53
1474,592,928,2,39.92
1475,592,316,2,575.8
1476,592,830,124,264.21
1477,593,1047,5,107.53
1478,594,387,5,256.83
1479,594,1087,1,130.64
1480,595,260,5,550.77
1481,596,548,2,18.0
1482,596,1057,5,675.78
1483,597,347,1,669.44
1484,597,733,2,342.81
1485,598,833,4,121.2
1486,599,1076,4,28.28
1487,599,703,1,428.32
1488,599,953,5,489.45
1489,600,981,1,469.68
1490,600,1190,2,651.29
1491,601,655,5,657.85
1492,601,649,5,150.51
1493,601,1115,1,323.82
1494,602,1200,4,376.71
1495,602,880,3,540.5
1496,602,513,3,102.88
1497,603,810,5,548.24
1499,604,480,5,546.18
1500,604,589,2,127.95
1501,605,682,4,99.62
1502,605,640,4,255.27
1503,605,1004,4,144.73
1504,606,725,1,313.8
1505,606,747,1,238.22
1506,606,489,2,369.23
1507,606,82,2,77.88
1508,607,576,5,95.63
1509,607,1076,3,28.28
1510,608,516,5,369.3
1511,608,853,2,484.76
1512,609,205,1,311.02
1513,609,543,4,125.42
1514,609,492,3,244.98
1515,609,910,3,99.98
1516,610,471,1,104.77
1517,610,1045,3,244.02
1518,611,1059,4,169.72
1519,611,874,3,65.48
1520,612,780,4,296.09
1521,612,82,2,77.88
1522,612,917,5,204.15
1523,613,827,1,406.16
1524,614,1128,5,59.94
1525,615,8,1,30.51
1526,615,58,3,414.83
1527,616,259,5,380.42
1528,616,41,3,18.45
1529,616,496,5,420.86
1530,617,527,1,42.63
1531,617,231,1,311.0
1532,618,361,4,16.25
1533,619,517,2,116.47
1534,619,84,2,123.85
1535,619,1173,4,148.07
1536,619,40,4,261.9
1537,620,903,3,52.25
1538,620,300,5,287.43
1539,620,448,1,508.77
1540,621,538,2,339.05
1541,621,177,4,346.03
1542,622,1199,5,71.98
1543,622,532,2,674.11
1544,622,246,2,230.52
1545,623,299,2,255.1
1546,623,1119,3,120.36
1547,623,1007,4,329.76
1548,623,1033,2,121.39
1549,624,1168,1,363.63
1550,624,521,3,69.46
1551,624,1123,1,178.98
1552,625,154,1,493.7
1553,625,50,4,148.66
1554,625,286,2,36.09
1555,626,317,1,192.5
1556,627,112,1,321.23
1557,627,301,4,97.66
1558,628,114,5,177.0
1559,629,592,1,685.22
1560,630,702,1,320.07
1561,630,988,3,249.01
1562,631,902,5,136.38
1563,631,1153,1,204.65
1564,631,910,5,99.98
1565,632,890,4,581.43
1566,632,202,5,266.91
1567,632,668,5,413.09
1568,633,655,265,657.85
1569,633,767,1,300.51
1570,634,348,1,10.95
1571,634,595,5,389.9
1572,634,880,4,540.5
1573,634,1113,5,357.34
1574,635,462,4,216.5
1575,635,568,3,285.54
1576,635,220,3,38.76
1577,635,1137,2,387.55
1579,636,525,3,215.03
1580,636,875,3,541.28
1581,637,797,1,257.43
1582,638,193,1,361.07
1583,639,304,2,328.66
1584,639,500,2,229.02
1585,639,642,2,388.48
1586,640,321,1,33.95
1587,641,208,4,653.45
1588,641,851,1,43.85
1589,641,600,3,669.43
1590,641,1104,4,357.02
1591,642,1169,1,61.81
1592,642,612,4,61.41
1593,642,1100,2,537.4
1594,643,1045,2,244.02
1595,643,505,4,191.89
1596,644,1002,3,15.76
1597,645,847,3,37.74
1598,646,90,3,139.18
1599,647,227,5,205.99
1600,647,1104,4,357.02
1601,647,51,4,316.51
1602,647,924,5,282.88
1603,648,1109,4,144.73
1604,648,1121,3,45.39
1605,649,289,4,589.23
1606,649,77,1,80.88
1607,650,1014,2,98.86
1608,650,904,3,16.46
1609,651,1065,5,357.4
1610,651,6,4,472.3
1611,652,893,3,214.83
1612,652,837,5,247.7
1613,653,703,4,428.32
1614,653,960,1,299.12
1615,653,93,199,72.64
1616,653,666,1,100.82
1617,654,626,2,474.0
1618,654,85,1,317.16
1619,654,400,1,696.72
1620,654,856,1,24.18
1621,655,378,4,248.5
1622,655,211,4,142.65
1623,656,734,4,115.07
1624,656,867,5,290.02
1625,657,87,3,312.59
1626,657,10,1,16.27
1627,657,428,3,240.59
1628,658,1177,1,40.46
1629,658,441,4,422.0
1630,659,597,4,377.56
1631,659,280,3,582.69
1632,659,1164,1,419.17
1633,660,896,1,386.87
1634,660,287,5,353.21
1635,660,115,3,122.39
1636,661,839,5,276.21
1637,661,280,3,582.69
1638,661,510,2,174.46
1639,661,43,3,472.32
1640,662,195,3,400.44
1641,662,935,3,309.31
1642,662,716,1,28.14
1643,663,406,3,100.68
1644,663,643,5,147.61
1645,664,1094,5,260.79
1646,664,186,2,500.7
1647,665,621,4,649.86
1648,665,979,4,325.79
1649,666,288,4,408.12
1650,666,845,3,179.05
1651,666,571,5,66.29
1652,667,267,2,79.41
1653,667,382,1,471.94
1654,667,105,4,106.07
1655,668,1191,2,427.77
1656,668,136,2,421.92
1657,668,605,5,28.21
1658,668,1128,2,59.94
1659,669,1062,4,203.53
1660,669,1059,3,169.72
1661,670,847,1,37.74
1662,670,1193,1,56.64
1663,670,609,2,125.59
1664,670,602,3,651.0
1665,671,966,3,168.81
1666,671,121,5,140.58
1667,671,842,1,370.13
1668,671,983,1,418.11
1669,672,696,4,480.75
1670,672,583,1,338.82
1671,672,813,1,43.86
1672,672,278,2,61.25
1673,673,884,2,594.32
1674,674,996,4,382.92
1675,675,743,5,216.19
1676,675,250,5,534.08
1677,675,855,1,426.93
1678,676,904,4,16.46
1679,677,714,3,270.8
1680,678,194,5,515.95
1681,678,1120,3,219.27
1682,678,790,3,19.09
1683,678,872,4,46.41
1684,679,781,4,478.69
1685,679,743,3,216.19
1686,679,864,1,357.81
1687,679,184,5,588.92
1688,680,1172,5,219.17
1689,680,745,3,508.4
1690,680,944,4,391.96
1691,680,551,1,306.94
1692,681,425,5,432.11
1693,682,341,1,202.08
1694,682,887,5,400.27
1695,682,321,5,33.95
1696,683,53,5,343.79
1697,683,582,5,53.32
1698,684,112,1,321.23
1699,684,434,1,522.77
1700,684,155,5,285.01
1701,684,181,5,40.07
1702,685,775,1,513.72
1703,685,317,3,192.5
1704,685,834,5,530.18
1705,686,55,3,220.09
1706,686,731,4,35.43
1707,686,1027,3,224.31
1708,686,1056,2,243.98
1709,687,320,3,320.57
1710,688,1132,5,576.07
1711,689,884,1,594.32
1712,690,921,4,569.89
1713,690,188,1,359.72
1714,690,1183,5,250.11
1715,690,276,3,244.64
1716,691,355,1,184.57
1717,691,687,4,190.7
1718,692,968,5,634.56
1719,692,972,4,494.17
1720,692,793,2,294.57
1721,692,187,5,294.03
1722,693,339,2,360.69
1723,693,419,2,98.55
1724,694,72,2,79.44
1725,695,200,3,244.76
1726,695,637,3,231.96
1727,696,395,4,489.04
1728,696,816,3,576.23
1729,697,407,4,426.03
1730,697,933,3,188.02
1731,697,861,4,34.49
1732,698,271,3,255.83
1733,699,531,5,149.12
1734,699,1120,1,219.27
1735,699,925,3,410.32
1736,699,1107,4,420.42
1737,700,931,1,272.57
1738,701,1072,4,239.79
1739,702,566,4,629.47
1740,703,493,1,120.26
1741,704,423,3,111.7
1742,704,766,4,245.51
1743,705,758,1,587.03
1744,705,132,2,195.95
1745,705,894,5,323.95
1746,705,309,5,91.64
1747,706,1097,4,657.09
1748,706,1129,5,243.15
1749,706,310,4,433.83
1750,707,572,1,70.22
1751,707,1138,2,315.79
1752,707,760,3,119.8
1753,708,588,5,36.59
1754,709,962,3,141.52
1755,709,279,4,418.8
1756,709,662,2,229.86
1757,709,601,1,160.47
1758,710,42,2,206.31
1759,710,526,2,175.6
1760,711,468,5,500.34
1761,712,1094,5,260.79
1762,712,130,2,417.36
1763,712,189,1,353.8
1764,712,292,3,23.22
1765,713,368,1,331.76
1766,714,206,2,585.38
1767,714,1197,5,618.6
1768,714,569,5,41.46
1769,714,171,4,115.96
1770,715,860,5,265.53
1771,715,68,2,322.59
1772,715,915,5,339.54
1773,716,535,4,213.46
1774,716,745,4,508.4
1775,716,627,5,713.39
1776,717,1040,4,138.29
1777,717,996,933,382.92
1778,717,972,5,494.17
1779,717,633,3,284.58
1780,718,792,5,41.27
1781,718,513,1,102.88
1782,718,829,5,11.86
1783,719,610,1,648.29
1784,719,1016,2,355.01
1785,720,38,3,262.03
1786,720,413,5,219.67
1787,720,229,5,415.41
1788,721,278,5,61.25
1789,721,208,3,653.45
1790,721,258,5,61.47
1791,721,1019,1,358.67
1792,722,647,4,303.6
1793,722,150,2,115.12
1794,722,542,2,80.99
1795,723,952,5,320.62
1796,723,369,5,194.48
1797,724,977,3,362.59
1798,724,50,5,148.66
1799,725,383,5,293.09
1800,725,527,5,42.63
1801,725,847,5,37.74
1802,726,591,3,182.27
1803,726,217,2,193.48
1804,726,625,20,70.39
1805,726,942,2,218.98
1806,727,567,1,195.4
1807,727,539,5,542.95
1808,727,1159,5,128.69
1809,727,1008,4,109.43
1810,728,610,3,648.29
1811,729,178,4,30.69
1812,729,960,1,299.12
1813,729,601,4,160.47
1814,729,66,2,24.59
1815,730,78,3,183.14
1816,731,265,2,43.4
1817,731,249,617,394.85
1818,731,1035,3,599.91
1819,732,523,2,141.98
1820,732,1031,2,253.32
1821,732,1184,4,445.44
1822,733,145,5,356.59
1823,733,91,1,325.42
1824,734,378,2,248.5
1825,734,1090,4,355.36
1826,734,768,1,314.26
1827,735,697,3,356.27
1828,735,748,5,50.12
1829,736,1163,5,443.57
1830,737,876,4,124.49
1831,737,516,4,369.3
1832,737,157,3,378.16
1833,738,421,1,464.18
1834,738,992,3,123.24
1835,739,139,3,323.26
1836,740,435,5,427.49
1837,740,1105,4,191.11
1838,740,757,5,195.71
1839,740,1128,4,59.94
1840,741,26,3,411.67
1841,741,211,1,142.65
1842,741,881,4,64.8
1843,742,1037,4,353.64
1844,742,490,4,68.88
1845,742,867,4,290.02
1846,743,574,5,419.07
1847,743,504,5,114.31
1848,744,383,4,293.09
1849,744,486,2,184.18
1850,744,673,2,184.97
1851,744,708,1,557.48
1852,745,805,3,372.05
1853,745,706,2,475.61
1854,746,472,5,73.79
1855,747,625,5,70.39
1856,747,1123,2,178.98
1857,747,761,5,14.82
1858,748,494,4,231.9
1859,749,775,2,513.72
1860,750,398,4,217.18
1861,750,1164,459,419.17
1862,751,115,5,122.39
1863,751,767,1,300.51
1864,751,1120,2,219.27
1865,752,1018,3,167.85
1866,752,158,4,586.84
1867,752,740,1,87.04
1868,752,502,2,23.56
1869,753,256,4,529.14
1870,753,667,1,165.37
1871,753,537,686,639.94
1872,754,532,5,674.11
1873,754,196,3,29.24
1874,755,1200,5,376.71
1875,755,1171,2,353.62
1876,756,1,1,588.96
1877,756,725,2,313.8
1878,756,886,4,22.58
1879,757,829,5,11.86
1880,758,41,507,18.45
1881,758,350,4,35.95
1882,758,473,4,22.18
1883,759,479,5,247.33
1884,760,6,5,472.3
1885,760,30,1,57.87
1886,761,455,2,116.56
1887,761,605,2,28.21
1888,761,211,1,142.65
1889,762,906,1,377.24
1890,762,256,4,529.14
1891,763,428,1,240.59
1892,763,353,4,169.1
1893,763,126,5,185.16
1894,764,482,3,185.07
1895,764,414,5,332.99
1896,765,481,4,653.57
1897,765,522,2,396.76
1898,765,368,2,331.76
1899,766,155,1,285.01
1900,766,730,2,244.27
1901,766,1079,2,396.02
1902,766,1065,5,357.4
1903,767,1190,2,651.29
1904,767,844,2,281.59
1906,768,451,3,69.12
1907,768,166,4,70.42
1908,768,511,2,105.31
1909,769,148,4,236.02
1910,769,249,3,394.85
1911,769,727,5,362.76
1912,769,1122,5,66.23
1913,770,646,4,108.46
1914,771,135,3,251.58
1915,771,214,2,45.93
1916,771,1006,6,493.82
1917,772,893,5,214.83
1918,772,904,4,16.46
1919,772,1158,5,421.7
1920,773,996,4,382.92
1921,773,961,4,568.11
1922,773,603,3,536.31
1923,774,788,2,197.2
1924,774,76,3,136.79
1925,775,897,3,249.45
1926,775,566,2,629.47
1927,775,528,4,116.37
1928,776,990,1,23.48
1929,776,70,3,165.32
1930,777,133,1,45.16
1931,777,354,2,93.21
1932,778,566,1,629.47
1933,778,198,3,613.16
1934,779,1117,2,142.57
1935,779,12,2,175.51
1936,779,735,5,449.75
1937,780,629,1,293.6
1938,780,943,3,564.09
1939,780,724,4,242.69
1940,780,694,5,257.81
1941,781,1097,1,657.09
1942,781,889,1,121.48
1943,781,315,2,195.84
1944,782,156,2,368.4
1945,782,767,2,300.51
1946,782,13,1,146.72
1947,783,559,4,227.39
1948,783,1188,2,33.54
1949,784,190,2,296.62
1950,785,349,4,608.07
1951,786,532,4,674.11
1952,787,772,2,222.02
1953,787,240,4,98.17
1954,787,1169,1,61.81
1955,788,108,657,133.95
1956,788,472,3,73.79
1957,788,469,5,545.82
1958,788,33,5,89.6
1959,789,844,3,281.59
1960,790,848,1,497.78
1961,790,1166,2,61.6
1962,790,64,3,28.8
1963,791,858,1,240.77
1964,792,79,4,204.15
1965,792,1058,4,303.4
1966,792,1053,4,240.23
1967,793,1114,5,410.68
1968,793,1070,1,493.32
1969,794,837,5,247.7
1970,794,564,3,25.6
1971,794,370,5,95.14
1972,794,950,2,178.21
1973,795,290,3,414.14
1974,796,970,3,43.05
1975,796,534,3,360.6
1976,796,468,1,500.34
1977,797,200,4,244.76
1978,797,323,5,423.57
1979,797,161,965,27.06
1980,798,1174,3,327.61
1981,798,518,5,58.53
1982,799,946,4,431.74
1983,799,781,3,478.69
1984,799,368,2,331.76
1985,800,839,2,276.21
1986,800,931,1,272.57
1987,800,490,3,68.88
1988,801,957,4,174.41
1989,802,815,1,224.34
1990,802,848,2,497.78
1991,803,130,3,417.36
1992,804,170,5,170.25
1993,804,868,5,407.54
1994,804,660,2,319.92
1996,805,387,1,256.83
1997,805,1145,4,323.4
1998,806,994,3,631.8
1999,806,648,5,167.35
2000,807,275,2,539.18
2001,808,59,2,44.97
2002,809,334,1,381.61
2003,809,561,235,132.72
2004,810,1053,1,240.23
2005,810,185,5,131.76
2006,810,861,2,34.49
2007,810,762,1,264.67
2008,811,285,4,402.68
2009,812,936,2,358.67
2010,812,622,4,361.63
2011,812,756,4,91.29
2012,813,107,3,515.92
2013,814,470,2,190.99
2014,814,254,2,130.88
2015,814,1130,3,117.87
2016,815,419,2,98.55
2017,816,1088,4,222.16
2018,816,1123,5,178.98
2019,816,64,3,28.8
2020,816,576,1,95.63
2021,817,745,3,508.4
2022,817,750,5,411.93
2023,817,1028,4,326.48
2024,817,65,5,456.88
2025,818,388,5,317.81
2026,818,301,1,97.66
2027,819,446,1,203.74
2028,820,1153,3,204.65
2029,820,14,5,97.19
2030,821,179,5,147.12
2031,821,270,4,348.04
2032,821,1059,3,169.72
2033,821,564,1,25.6
2034,822,403,1,249.67
2035,822,1115,3,323.82
2036,822,554,5,190.14
2037,822,358,3,134.46
2038,823,975,3,127.94
2039,823,567,5,195.4
2040,823,23,4,349.04
2041,824,87,4,312.59
2042,825,1053,2,240.23
2043,825,305,2,11.43
2044,826,5,5,136.93
2045,826,588,3,36.59
2046,827,887,237,400.27
2047,827,280,5,582.69
2048,827,1111,2,325.32
2049,827,527,4,42.63
2050,828,56,2,97.21
2051,828,163,3,201.2
2052,828,482,2,185.07
2053,829,138,1,447.07
2054,830,878,2,352.27
2055,830,1042,3,128.86
2056,831,6,5,472.3
2057,831,881,1,64.8
2058,831,880,5,540.5
2059,831,43,3,472.32
2060,832,1117,4,142.57
2061,833,203,3,211.84
2062,834,663,4,60.5
2063,835,1004,5,144.73
2064,836,785,3,164.83
2065,837,91,3,325.42
2066,838,945,1,153.35
2067,838,722,5,471.4
2068,838,358,1,134.46
2069,839,547,5,122.07
2070,839,658,5,53.11
2071,839,887,5,400.27
2072,839,79,1,204.15
2073,840,176,1,347.47
2074,840,1184,1,445.44
2075,840,481,3,653.57
2076,841,444,1,380.71
2077,841,644,2,70.73
2078,842,1147,4,88.7
2079,842,677,1,430.59
2080,842,300,2,287.43
2081,842,544,121,292.25
2082,843,308,1,358.63
2083,843,1068,3,171.84
2084,843,290,5,414.14
2085,843,250,3,534.08
2086,844,940,1,722.99
2087,845,889,2,121.48
2088,845,704,3,21.51
2089,846,1176,4,74.58
2090,846,869,4,212.34
2091,846,1171,5,353.62
2092,846,735,3,449.75
2093,847,945,1,153.35
2094,847,478,4,304.49
2095,847,389,3,116.03
2096,847,788,2,197.2
2097,848,207,5,156.17
2098,848,874,3,65.48
2099,849,683,4,22.01
2100,849,408,5,269.18
2101,850,759,5,407.95
2102,850,663,1,60.5
2103,850,31,4,235.03
2104,851,896,5,386.87
2105,851,393,4,327.95
2106,851,229,4,415.41
2107,852,663,3,60.5
2108,852,798,3,285.39
2109,853,804,2,605.55
2110,853,1112,4,291.07
2111,853,1037,2,353.64
2112,853,1020,1,53.75
2113,854,266,2,48.27
2114,854,865,1,311.5
2115,855,96,1,331.11
2116,856,359,3,511.18
2117,856,892,1,112.04
2118,856,67,3,243.78
2119,857,71,836,442.34
2120,857,917,3,204.15
2121,857,1163,5,443.57
2122,857,856,5,24.18
2123,858,890,4,581.43
2124,858,74,2,328.77
2125,858,80,2,116.66
2126,858,64,3,28.8
2127,859,730,2,244.27
2128,859,523,996,141.98
2129,859,437,2,198.42
2130,859,1000,1,32.26
2131,860,1126,1,267.56
2132,861,974,1,94.89
2133,862,1006,4,493.82
2134,862,136,2,421.92
2135,862,782,4,209.43
2136,863,340,4,516.98
