order_id,customer_id,order_date,status,payment_method,region
526,3911,2023-05-17,Completed,Cash,Levant
527,2627,2024-10-21,Completed,Bank Transfer,Levant
528,2688,2024-04-20,Completed,PayPal,North Africa
529,4207,2024-05-13,Completed,PayPal,Gulf
530,491,2023-09-29,Completed,Credit Card,Gulf
531,1296,2024-09-13,Returned,Cash,Gulf
532,5933,2023-06-18,Completed,PayPal,Gulf
533,2082,2024-09-11,Completed,Cash,Gulf
534,6356,2023-03-20,Completed,Cash,Levant
535,3372,2024-05-26,Completed,Cash,Levant
536,5493,2023-07-19,Completed,PayPal,Gulf
537,2173,2023-06-30,Completed,Bank Transfer,Levant
538,3175,2024-03-04,Completed,Unknown,Levant
539,4065,2024-04-03,Completed,Credit Card,Gulf
540,5838,2024-02-02,Completed,Bank Transfer,North Africa
541,7288,2024-05-04,Returned,Cash,Gulf
542,3754,2024-09-15,Completed,Bank Transfer,North Africa
543,7715,2023-07-25,Completed,Cash,North Africa
544,4990,2023-08-29,Completed,Bank Transfer,North Africa
545,6475,2023-07-08,Completed,Cash,North Africa
546,3830,2024-05-03,Completed,Credit Card,North Africa
547,5972,2023-01-23,Completed,Bank Transfer,Gulf
548,1950,2023-06-26,Completed,Cash,Levant
549,3381,2024-06-23,Completed,Credit Card,Levant
550,5690,2024-01-29,Completed,Bank Transfer,Levant
551,412,2023-05-09,Completed,Credit Card,North Africa
552,1423,2023-10-12,Completed,Credit Card,Gulf
553,2982,2023-11-25,Cancelled,Credit Card,North Africa
554,7474,2024-07-25,Completed,Credit Card,North Africa
555,1677,2024-05-06,Completed,Credit Card,North Africa
556,7791,2023-08-03,Completed,Credit Card,North Africa
557,5283,2024-03-31,Completed,PayPal,North Africa
558,1647,2023-07-16,Cancelled,Cash,North Africa
559,2712,2023-06-20,Completed,PayPal,Gulf
560,3960,2024-09-06,Completed,PayPal,Gulf
561,5185,2023-07-23,Completed,Bank Transfer,Levant
562,7786,2024-11-04,Completed,Unknown,Levant
563,1240,2023-11-04,Completed,Credit Card,North Africa
564,603,2024-04-03,Completed,Bank Transfer,Gulf
565,1938,2024-06-15,Completed,Credit Card,Gulf
566,26,2023-09-14,Completed,PayPal,Gulf
567,6813,2024-04-01,Completed,Bank Transfer,Levant
568,4680,2024-03-09,Completed,Bank Transfer,Gulf
569,1068,2023-05-26,Completed,PayPal,Levant
570,5210,2024-08-09,Completed,PayPal,North Africa
571,5253,2023-10-09,Completed,Credit Card,Gulf
572,5281,2023-02-14,Completed,Bank Transfer,Levant
573,5864,2024-02-06,Completed,PayPal,Gulf
574,380,2024-11-27,Completed,Credit Card,Gulf
575,1285,2024-07-08,Completed,PayPal,Gulf
576,5503,2024-01-30,Cancelled,PayPal,Gulf
577,4465,2024-11-23,Completed,Bank Transfer,Gulf
578,3183,2024-05-29,Completed,Cash,Gulf
579,3748,2023-11-05,Completed,PayPal,North Africa
580,5197,2024-10-04,Completed,Bank Transfer,North Africa
581,2257,2023-04-06,Completed,PayPal,Levant
582,5133,2024-02-21,Completed,Unknown,Levant
583,6041,2023-07-29,Completed,Cash,Gulf
584,5690,2024-02-12,Completed,Cash,Gulf
585,6018,2024-04-01,Completed,Bank Transfer,Levant
586,3928,2024-08-06,Completed,PayPal,Levant
587,7716,2023-03-06,Completed,Cash,Gulf
588,4121,2024-03-13,Completed,Bank Transfer,Gulf
589,546,2023-10-04,Completed,Credit Card,Levant
590,5260,2024-07-21,Completed,Bank Transfer,Gulf
591,275,2024-06-22,Completed,Bank Transfer,North Africa
592,3442,2023-05-09,Completed,PayPal,North Africa
593,7018,2023-05-24,Cancelled,Credit Card,Gulf
594,2270,2024-08-18,Completed,Cash,Gulf
595,3109,2023-06-25,Completed,PayPal,North Africa
596,2923,2024-08-19,Completed,Cash,North Africa
597,5249,2024-04-06,Completed,Credit Card,Gulf
598,3388,2023-02-03,Completed,Bank Transfer,North Africa
599,5443,2023-05-28,Completed,Cash,North Africa
600,5553,2024-01-07,Completed,PayPal,North Africa
601,6362,2024-02-14,Completed,Cash,North Africa
602,1871,2024-06-24,Completed,Credit Card,Gulf
603,4014,2023-06-17,Completed,PayPal,Gulf
604,5368,2023-10-23,Returned,Credit Card,Gulf
605,111,2024-02-26,Completed,PayPal,North Africa
606,6960,2024-07-04,Completed,PayPal,North Africa
607,1756,2023-08-29,Cancelled,Credit Card,North Africa
608,4804,2023-04-22,Completed,Credit Card,Levant
609,6291,2023-10-16,Cancelled,Credit Card,Levant
610,1368,2023-07-30,Completed,Cash,Gulf
611,7677,2024-06-16,Cancelled,Credit Card,North Africa
612,1529,2024-03-01,Completed,Credit Card,Levant
613,552,2023-02-17,Returned,Cash,Levant
614,134,2024-04-18,Completed,Bank Transfer,Gulf
615,6608,2023-12-03,Completed,PayPal,North Africa
616,2912,2023-09-17,Completed,Cash,Levant
617,2014,2023-06-15,Completed,PayPal,Gulf
618,3263,2024-01-29,Completed,Bank Transfer,North Africa
619,5283,2024-04-09,Completed,PayPal,Gulf
620,6600,2023-02-27,Completed,Credit Card,Levant
621,5181,2024-08-19,Completed,Bank Transfer,North Africa
622,5125,2023-01-22,Completed,Credit Card,Levant
623,1061,2024-11-29,Completed,Cash,Gulf
624,2508,2023-03-23,Completed,Bank Transfer,Levant
625,7385,2023-06-08,Completed,Credit Card,Levant
626,5857,2023-02-02,Completed,PayPal,North Africa
627,2023,2023-11-15,Completed,Cash,Levant
628,5848,2023-10-20,Completed,Credit Card,North Africa
629,2187,2024-01-20,Completed,Bank Transfer,Gulf
630,2666,2024-10-06,Completed,Unknown,Gulf
631,3171,2024-08-19,Completed,Cash,North Africa
632,2728,2024-12-01,Completed,PayPal,North Africa
633,7105,2023-01-03,Completed,Unknown,Gulf
634,3336,2023-07-17,Completed,PayPal,Gulf
635,2647,2024-04-19,Completed,Bank Transfer,North Africa
636,596,2023-02-05,Returned,Bank Transfer,North Africa
637,7392,2023-01-05,Completed,Cash,Levant
638,4107,2024-08-26,Completed,Bank Transfer,Gulf
639,2375,2024-08-25,Completed,PayPal,North Africa
640,5818,2024-11-14,Completed,PayPal,Levant
641,3422,2023-09-11,Completed,Credit Card,North Africa
642,6523,2023-10-23,Completed,Credit Card,Gulf
643,2279,2024-10-19,Completed,PayPal,Gulf
644,1165,2024-06-11,Completed,PayPal,Levant
645,618,2023-11-03,Completed,Bank Transfer,North Africa
646,4861,2023-12-28,Completed,Cash,Gulf
647,4145,2023-07-02,Completed,Cash,Levant
648,451,2023-12-03,Completed,Cash,Gulf
649,1799,2024-02-24,Completed,Cash,Levant
650,4587,2024-09-01,Completed,PayPal,Levant
651,7373,2024-02-13,Completed,Bank Transfer,Gulf
652,1893,2023-10-01,Completed,PayPal,North Africa
653,5529,2024-02-24,Completed,Cash,Gulf
654,2455,2024-02-02,Completed,Cash,Gulf
655,5171,2023-01-15,Completed,Cash,North Africa
656,2223,2023-04-28,Completed,Credit Card,Levant
657,3809,2023-01-30,Completed,Credit Card,Levant
658,1285,2023-07-09,Cancelled,Credit Card,Levant
659,2528,2023-01-26,Completed,PayPal,North Africa
660,1758,2023-03-15,Completed,Bank Transfer,North Africa
661,223,2023-06-18,Completed,Credit Card,Gulf
662,4365,2023-09-11,Cancelled,Credit Card,Gulf
663,6954,2023-07-27,Completed,Cash,Gulf
664,7037,2023-12-20,Completed,Credit Card,Levant
665,901,2024-06-29,Completed,PayPal,Levant
666,5015,2024-04-23,Cancelled,Credit Card,Gulf
667,2366,2024-07-22,Completed,Cash,Levant
668,4481,2024-02-16,Completed,Bank Transfer,North Africa
669,1610,2023-04-29,Returned,Credit Card,Gulf
670,4722,2024-07-04,Completed,Cash,Levant
671,3291,2024-06-22,Completed,Cash,Levant
672,7222,2023-03-31,Completed,Bank Transfer,Levant
673,1224,2024-05-30,Completed,Unknown,Levant
674,1908,2023-01-01,Completed,Cash,Gulf
675,6787,2023-08-07,Completed,Credit Card,North Africa
676,1363,2024-11-11,Completed,PayPal,Levant
677,2752,2023-05-05,Completed,Cash,Gulf
678,5811,2024-09-20,Completed,Cash,North Africa
679,3970,2023-02-01,Completed,Bank Transfer,Levant
680,6449,2024-03-01,Completed,Credit Card,North Africa
681,7967,2024-11-19,Cancelled,Credit Card,North Africa
682,5872,2024-03-06,Completed,Unknown,Gulf
683,1269,2023-06-15,Completed,Bank Transfer,Gulf
684,4938,2023-02-26,Cancelled,Bank Transfer,Levant
685,5749,2023-01-08,Completed,PayPal,Levant
686,1232,2024-08-25,Completed,Cash,Levant
687,4069,2024-03-07,Completed,PayPal,North Africa
688,1748,2023-12-08,Completed,PayPal,Gulf
689,2559,2024-11-24,Completed,Credit Card,Levant
690,5379,2024-11-09,Completed,Credit Card,Levant
691,7548,2023-12-11,Returned,Bank Transfer,Levant
692,6307,2023-07-30,Cancelled,Cash,North Africa
693,738,2023-12-30,Cancelled,Bank Transfer,Levant
694,4437,2023-07-07,Completed,Cash,North Africa
695,2980,2024-03-20,Completed,Cash,Levant
696,7744,2024-10-14,Completed,Unknown,Gulf
697,1952,2024-04-23,Completed,Cash,Levant
698,1782,2024-01-22,Completed,Unknown,North Africa
699,530,2023-04-05,Completed,PayPal,Levant
700,4130,2024-07-11,Completed,Cash,North Africa
701,7992,2024-06-11,Completed,PayPal,North Africa
702,7142,2023-06-20,Completed,Bank Transfer,Levant
703,4419,2024-09-07,Completed,Cash,North Africa
704,1205,2024-02-06,Completed,Credit Card,North Africa
705,1987,2023-02-03,Completed,PayPal,North Africa
706,347,2024-04-27,Completed,Bank Transfer,Levant
707,5826,2023-05-11,Completed,PayPal,Levant
708,1216,2024-01-12,Completed,Cash,Gulf
709,5699,2023-07-28,Completed,Bank Transfer,Levant
710,2769,2023-01-04,Completed,Cash,Levant
711,5799,2023-01-15,Completed,Credit Card,Levant
712,7414,2024-08-19,Completed,Cash,North Africa
713,245,2024-03-31,Completed,PayPal,Gulf
714,2726,2023-12-05,Completed,Credit Card,Levant
715,5928,2024-08-21,Completed,Credit Card,Gulf
716,7059,2024-04-22,Returned,Unknown,Gulf
717,6867,2023-03-08,Completed,Credit Card,North Africa
718,3052,2023-11-17,Cancelled,Credit Card,Levant
719,133,2024-07-22,Completed,Unknown,Gulf
720,7365,2024-03-07,Completed,Bank Transfer,Levant
721,7054,2023-10-04,Completed,Cash,Levant
722,1371,2024-03-13,Completed,Bank Transfer,Levant
723,2097,2023-03-22,Completed,PayPal,North Africa
724,1088,2023-01-02,Completed,PayPal,Gulf
725,1648,2023-12-16,Completed,PayPal,Levant
726,1892,2023-07-09,Completed,PayPal,Gulf
727,1721,2024-11-10,Completed,Cash,Gulf
728,5224,2023-07-11,Completed,Bank Transfer,North Africa
729,4003,2024-11-23,Completed,Bank Transfer,North Africa
730,2261,2024-04-05,Completed,Cash,North Africa
731,5637,2024-07-29,Completed,Credit Card,Levant
732,119,2023-09-06,Cancelled,PayPal,North Africa
733,2904,2024-02-15,Completed,PayPal,Levant
734,2809,2024-10-29,Completed,Bank Transfer,Gulf
735,6823,2024-08-17,Completed,Credit Card,Levant
736,895,2024-10-21,Completed,Cash,North Africa
737,1266,2024-04-21,Completed,Bank Transfer,Levant
738,6424,2023-12-25,Returned,PayPal,Gulf
739,6568,2023-01-10,Completed,PayPal,North Africa
740,363,2024-09-04,Cancelled,Unknown,Levant
741,7165,2024-08-01,Cancelled,PayPal,Levant
742,1774,2024-05-03,Completed,Bank Transfer,North Africa
743,7474,2023-10-23,Completed,Bank Transfer,Levant
744,5837,2023-07-19,Completed,Cash,Levant
745,7654,2023-03-22,Completed,Bank Transfer,Gulf
746,314,2024-10-23,Completed,Credit Card,Gulf
747,5633,2024-08-22,Completed,Unknown,North Africa
748,1707,2023-10-12,Completed,Credit Card,North Africa
749,7335,2024-06-26,Completed,PayPal,Levant
750,3466,2024-10-18,Completed,Bank Transfer,Gulf
751,6914,2023-04-24,Completed,PayPal,Gulf
752,5183,2023-02-22,Completed,Bank Transfer,Gulf
753,4368,2023-02-03,Completed,Cash,Gulf
754,5157,2024-04-09,Completed,PayPal,Levant
755,7184,2023-09-22,Completed,PayPal,North Africa
756,1790,2023-10-24,Completed,PayPal,North Africa
757,6487,2024-01-07,Completed,Credit Card,Levant
758,2394,2023-02-02,Completed,Cash,Gulf
759,3611,2023-03-28,Returned,Unknown,North Africa
760,3695,2024-09-18,Cancelled,Cash,Gulf
761,2281,2023-10-12,Completed,Credit Card,Levant
762,990,2024-06-12,Cancelled,Credit Card,Gulf
763,6720,2023-07-14,Completed,PayPal,Levant
764,3681,2024-04-02,Cancelled,Bank Transfer,Levant
765,2464,2024-10-08,Completed,PayPal,Levant
766,905,2023-10-16,Completed,Bank Transfer,Levant
767,6411,2023-09-02,Completed,Cash,Levant
768,3045,2023-05-15,Cancelled,PayPal,North Africa
769,3398,2023-05-12,Completed,Credit Card,Levant
770,3998,2023-04-02,Completed,Cash,Gulf
771,4840,2024-03-29,Completed,Bank Transfer,Levant
772,911,2023-11-24,Completed,Cash,North Africa
773,6587,2024-01-15,Completed,PayPal,Gulf
774,2608,2023-10-01,Completed,Credit Card,North Africa
775,5982,2024-01-23,Completed,Cash,Gulf
776,1746,2024-08-28,Completed,PayPal,North Africa
777,2124,2023-08-01,Returned,PayPal,North Africa
778,4343,2024-03-28,Completed,PayPal,North Africa
779,1852,2024-01-20,Completed,PayPal,Levant
780,6724,2023-02-09,Completed,Bank Transfer,North Africa
781,6457,2024-08-16,Completed,Bank Transfer,Gulf
782,4672,2023-04-16,Completed,Bank Transfer,Gulf
783,3766,2024-09-02,Completed,PayPal,Gulf
784,1616,2023-08-13,Completed,Bank Transfer,Levant
785,2391,2023-03-18,Completed,Credit Card,Levant
786,2763,2024-10-09,Completed,Credit Card,Levant
787,1206,2024-01-17,Returned,Cash,Gulf
788,4027,2023-06-03,Completed,Unknown,Gulf
789,5080,2024-04-03,Returned,Credit Card,Levant
790,6870,2024-02-22,Completed,Credit Card,Gulf
791,2680,2024-09-29,Completed,Bank Transfer,Gulf
792,2447,2023-07-10,Returned,Credit Card,Gulf
793,3313,2024-07-22,Completed,Cash,Levant
794,6858,2024-04-01,Completed,Bank Transfer,North Africa
795,5020,2024-11-13,Completed,Credit Card,North Africa
796,4388,2024-06-08,Completed,PayPal,North Africa
797,2102,2023-05-25,Completed,PayPal,Levant
798,3217,2023-07-03,Completed,Credit Card,North Africa
799,5476,2023-03-30,Completed,Bank Transfer,Gulf
800,3670,2023-08-30,Completed,Unknown,North Africa
801,3031,2023-04-17,Completed,Credit Card,Levant
802,2525,2024-05-03,Completed,Cash,Gulf
803,4118,2023-10-08,Completed,PayPal,North Africa
804,7499,2023-01-21,Completed,Bank Transfer,Gulf
805,5412,2023-10-24,Completed,Cash,Gulf
806,3308,2023-07-14,Completed,Credit Card,North Africa
807,5149,2023-10-31,Completed,PayPal,Levant
808,2743,2023-02-01,Completed,Cash,Levant
809,1962,2024-02-28,Completed,Bank Transfer,Levant
810,6304,2023-02-09,Completed,Credit Card,Gulf
811,5006,2023-09-20,Completed,Cash,Gulf
812,4626,2023-06-06,Completed,Credit Card,Levant
813,3622,2023-06-27,Completed,Credit Card,Levant
814,101,2023-09-30,Returned,Cash,Gulf
815,1314,2024-05-18,Completed,PayPal,Levant
816,3449,2023-05-03,Completed,PayPal,Gulf
817,3245,2023-12-23,Completed,PayPal,Levant
818,6487,2023-07-31,Completed,Credit Card,Gulf
819,6048,2024-05-01,Completed,Cash,Gulf
820,1902,2023-09-22,Completed,Cash,Levant
821,4675,2023-01-13,Completed,Credit Card,Gulf
822,1215,2024-11-03,Cancelled,Bank Transfer,Levant
823,7607,2023-04-15,Completed,PayPal,Gulf
824,3627,2024-10-14,Completed,Cash,North Africa
825,7803,2024-03-27,Completed,Cash,North Africa
826,790,2024-09-20,Completed,PayPal,Gulf
827,1367,2024-08-16,Completed,Unknown,Gulf
828,7876,2024-02-09,Completed,PayPal,Levant
829,6989,2024-08-01,Completed,PayPal,Levant
830,6269,2024-01-14,Completed,Bank Transfer,Gulf
831,5728,2024-02-19,Completed,Bank Transfer,Levant
832,7034,2023-02-28,Completed,Unknown,Levant
833,6813,2023-09-20,Completed,PayPal,North Africa
834,3624,2023-02-05,Returned,Bank Transfer,Gulf
835,5480,2024-11-15,Completed,Credit Card,Gulf
836,503,2023-02-05,Cancelled,PayPal,North Africa
837,173,2023-12-03,Completed,Bank Transfer,Levant
838,887,2023-06-12,Completed,Unknown,North Africa
839,1418,2024-07-16,Completed,Credit Card,Gulf
840,3533,2023-08-06,Cancelled,Bank Transfer,Gulf
841,7853,2023-07-09,Completed,Credit Card,Gulf
842,6264,2024-09-09,Completed,PayPal,Gulf
843,4369,2023-06-05,Completed,Credit Card,North Africa
844,3430,2024-10-07,Cancelled,Cash,North Africa
845,1410,2024-09-10,Returned,PayPal,Gulf
846,7057,2024-06-09,Completed,PayPal,Levant
847,2924,2024-04-27,Completed,Credit Card,Gulf
848,4954,2023-10-15,Completed,PayPal,Gulf
849,1911,2024-01-03,Completed,Bank Transfer,North Africa
850,6054,2023-11-17,Cancelled,Cash,Gulf
851,7487,2024-08-02,Completed,PayPal,North Africa
852,261,2024-04-07,Completed,Cash,Levant
853,3353,2023-06-21,Completed,PayPal,Gulf
854,1353,2024-03-11,Completed,Bank Transfer,North Africa
855,5244,2023-03-24,Completed,Bank Transfer,Levant
856,1500,2023-04-15,Completed,Bank Transfer,Levant
857,4374,2024-06-14,Completed,Cash,Gulf
858,2141,2023-02-17,Completed,Bank Transfer,Levant
859,3007,2023-02-09,Completed,PayPal,Gulf
860,3619,2023-03-17,Completed,Credit Card,Levant
861,823,2024-07-12,Cancelled,PayPal,Levant
862,6272,2024-05-29,Completed,Credit Card,Gulf
863,532,2024-04-30,Completed,PayPal,North Africa
864,2821,2024-01-01,Completed,Bank Transfer,North Africa
865,167,2024-03-21,Completed,Cash,Levant
866,4927,2023-11-06,Completed,Cash,North Africa
867,4332,2024-02-18,Completed,Credit Card,North Africa
868,1056,2023-12-12,Completed,Credit Card,North Africa
869,1255,2023-01-31,Cancelled,Cash,Levant
870,4287,2023-08-15,Completed,PayPal,Gulf
871,4008,2024-03-23,Completed,Bank Transfer,Levant
872,6801,2023-12-07,Completed,Unknown,North Africa
873,4709,2024-07-17,Completed,Bank Transfer,North Africa
874,7759,2024-01-01,Completed,Cash,Levant
875,1532,2023-11-05,Completed,PayPal,North Africa
876,3529,2024-11-20,Completed,Bank Transfer,Levant
877,7840,2024-09-29,Completed,PayPal,North Africa
878,6399,2023-10-15,Completed,Bank Transfer,Gulf
879,7447,2024-06-09,Completed,Cash,North Africa
880,4043,2023-07-17,Cancelled,Unknown,Levant
881,5820,2023-11-14,Completed,Unknown,Levant
882,973,2024-09-10,Completed,Credit Card,North Africa
883,7890,2024-03-11,Cancelled,Credit Card,Levant
884,3825,2023-05-13,Completed,Cash,North Africa
885,7224,2023-08-18,Completed,Bank Transfer,Gulf
886,4745,2023-02-16,Completed,Credit Card,North Africa
887,106,2024-07-28,Completed,PayPal,North Africa
888,1605,2023-04-14,Completed,Cash,Gulf
889,3774,2024-09-17,Cancelled,Bank Transfer,Gulf
890,4288,2023-11-20,Completed,Bank Transfer,Gulf
891,1003,2024-05-25,Completed,PayPal,North Africa
892,5398,2024-05-15,Completed,Cash,North Africa
893,5664,2024-02-03,Completed,PayPal,Gulf
894,6319,2024-09-21,Completed,Bank Transfer,North Africa
895,5890,2023-09-27,Completed,Unknown,North Africa
896,4731,2023-12-28,Completed,Bank Transfer,North Africa
897,85,2023-05-28,Returned,Credit Card,North Africa
898,6108,2023-10-21,Completed,PayPal,North Africa
899,2996,2023-02-18,Completed,PayPal,Gulf
900,4824,2023-10-12,Returned,Bank Transfer,Gulf
901,3288,2023-11-10,Completed,Unknown,Levant
902,7182,2023-04-18,Completed,PayPal,North Africa
903,5157,2024-02-25,Completed,PayPal,North Africa
904,7195,2023-10-14,Completed,PayPal,Gulf
905,5784,2023-12-14,Completed,Cash,Levant
906,5696,2023-05-08,Completed,Bank Transfer,North Africa
907,4166,2024-07-10,Completed,Bank Transfer,North Africa
908,154,2023-08-25,Completed,Cash,Gulf
909,1462,2023-02-13,Cancelled,Bank Transfer,Gulf
910,2813,2024-05-01,Completed,Cash,North Africa
911,6415,2024-03-11,Completed,Unknown,Gulf
912,6685,2024-06-07,Completed,Credit Card,Levant
913,2020,2024-08-01,Completed,PayPal,Gulf
914,1098,2024-07-17,Completed,PayPal,Gulf
915,7964,2024-10-11,Completed,Cash,North Africa
916,571,2023-12-25,Returned,Credit Card,Levant
917,7923,2024-07-09,Completed,PayPal,North Africa
918,149,2023-04-25,Completed,PayPal,North Africa
919,3578,2024-08-25,Completed,Credit Card,Gulf
920,6154,2023-07-23,Completed,Credit Card,Levant
921,2692,2024-06-29,Completed,Bank Transfer,Levant
922,7670,2023-08-27,Cancelled,PayPal,Levant
923,2110,2023-10-21,Completed,Unknown,Levant
924,5508,2023-03-04,Completed,Bank Transfer,Gulf
925,1919,2023-03-28,Completed,Credit Card,North Africa
926,4870,2023-08-03,Completed,PayPal,Gulf
927,5850,2024-03-07,Completed,Cash,North Africa
928,7400,2023-05-18,Completed,Cash,Gulf
929,5968,2023-10-24,Completed,Bank Transfer,Gulf
930,3656,2023-04-14,Completed,Cash,Gulf
931,6672,2024-10-16,Completed,Cash,North Africa
932,5670,2024-10-20,Completed,Credit Card,Levant
933,1713,2023-06-30,Completed,Credit Card,Gulf
934,2493,2024-05-13,Completed,PayPal,North Africa
935,1345,2024-10-29,Completed,Unknown,North Africa
936,3966,2024-08-20,Completed,Credit Card,Levant
937,1107,2023-06-28,Completed,Bank Transfer,Gulf
938,3506,2023-03-25,Completed,Credit Card,Gulf
939,4113,2023-05-12,Completed,Unknown,North Africa
940,6513,2024-10-10,Completed,Bank Transfer,North Africa
941,5788,2024-11-25,Completed,Cash,Levant
942,6828,2023-02-28,Completed,Bank Transfer,Gulf
943,7052,2023-03-16,Completed,Credit Card,Gulf
944,7750,2024-06-26,Completed,Bank Transfer,North Africa
